Instance,No_Nodes,No_Periods,No_Vehicles,No_Scenario,Unc_Range,Prob_Func,SLtype,SL,Algorithm_x,ObjVal_IMH,CPU_IMH,No_Iter,Feasibility_IMH,Setup_Cost_IMH,AVG_Prod_Cost_IMH,AVG_Hold_Cost_IMH,AVG_Transp_Cost_IMH,Algorithm_y,UB_BC,LB_BC,Gap_BC,Diff_IMH,CPU_BC,Total_CPU_BC,Feasibility,Setup_Cost_BC,AVG_Prod_Cost_BC,AVG_Hold_Cost_BC,AVG_Transp_Cost_BC,Algorithm,UB_FR_BC,LB_FR_BC,Gap_FR_BC,CPU_FR_BC,Feasibility_FR_BC,Setup_Cost_FR_BC,AVG_Prod_Cost_FR_BC,AVG_Hold_Cost_FR_BC,Transp_Cost_Total_FR_BC,UB_PostOpt_FR_BC,AVG_Transp_Cost_PostOpt_FR_BC,Diff_Post_Opt,Diff_LB_FR_BC,Diff_UB_FR_BC,AllFeasible_on_Diff_SL_IMH,AllFeasible_on_Diff_SL_FRBC,AllFeasible_on_Diff_SLTypes_IMH,AllFeasible_on_Diff_SLTypes_FRBC
ABS49_50_1,21,9,1,100,0.20,Uniform,alpha,0.90,IMH,111223.85,5529.343,12,Feasible,9000.0,45424.5,26541.1,30103.11,BC,110647.16,71507.86,35.37,-0.52,7202.391,12731.73,Feasible,9000.0,45402.3,26007.63,30237.24,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,9,1,100,0.20,Uniform,alpha,0.90,IMH,134135.96,5955.933,16,Feasible,9000.0,55268.7,31634.25,34088.5,BC,133499.57,80349.37,39.81,-0.47,7203.185,13159.12,Feasible,9000.0,55267.95,31504.03,37727.59,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,31,9,1,100,0.20,Uniform,alpha,0.90,IMH,153921.35,5484.012,8,Feasible,9000.0,66276.6,42811.8,35256.06,BC,153129.81,80371.62,47.51,-0.51,7204.42,12688.43,Feasible,9000.0,66276.6,42074.93,35778.28,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,9,2,100,0.20,Uniform,alpha,0.90,IMH,57964.58,6101.021,37,Feasible,12000.0,11029.8,4163.86,30770.92,BC,57781.53,41196.97,28.7,-0.32,7200.813,13301.83,Feasible,12000.0,11029.8,3980.81,30770.92,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,2,100,0.20,Uniform,alpha,0.90,IMH,65699.05,5677.975,16,Feasible,9000.0,21007.2,13996.68,21695.16,BC,65540.03,40359.43,38.42,-0.24,7201.491,12879.47,Feasible,9000.0,21006.9,13837.96,21695.16,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,9,2,100,0.20,Uniform,alpha,0.90,IMH,100577.7,6522.149,20,Feasible,9000.0,32802.3,19373.34,35331.6,BC,100154.04,44054.98,56.01,-0.42,7202.844,13724.99,Feasible,9000.0,32942.1,19265.79,38946.15,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,9,2,100,0.20,Uniform,alpha,0.90,IMH,121213.95,5494.583,10,Feasible,9000.0,44463.89,26265.89,34215.68,BC,120573.63,55110.8,54.29,-0.53,7204.073,12698.66,Feasible,9000.0,45384.0,26137.01,40052.62,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,3,1,100,0.20,Uniform,alpha,0.95,IMH,17267.8,673.253,5,Feasible,6000.0,3428.7,709.3,7129.8,BC,17243.59,13957.86,19.05,-0.14,7207.273,7880.53,Feasible,6000.0,3424.5,709.94,7109.15,FR_BC,18084.51,16993.2,6.03,7207.132,Feasible,6000.0,3417.9,663.83,8002.78,17519.34,7437.61,-1.57,0.0,-22.82,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,alpha,0.95,IMH,17887.15,45.345,7,Feasible,3000.0,5304.0,2957.18,6625.97,BC,17860.38,16990.82,4.87,-0.15,7203.065,7248.41,Feasible,3000.0,5285.4,2949.01,6625.97,FR_BC,21231.91,21214.51,0.08,5868.924,Feasible,3000.0,5258.4,2688.99,10284.52,20795.82,9848.43,-14.12,-15.81,-19.98,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,alpha,0.95,IMH,24440.8,117.628,7,Feasible,3000.0,8221.8,4489.67,8684.13,BC,24435.65,23447.59,4.04,-0.02,7204.054,7321.68,Feasible,3000.0,8221.2,4509.63,8704.82,FR_BC,27764.66,27718.24,0.17,7018.997,Feasible,3000.0,8185.8,4113.85,12465.01,27302.95,12003.3,-10.5,-11.84,-15.55,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,alpha,0.95,IMH,30951.15,236.163,7,Feasible,3000.0,11874.9,5795.17,10251.25,BC,30943.67,29503.99,4.65,-0.02,7203.318,7439.48,Feasible,3000.0,11874.3,5790.03,10279.35,FR_BC,35569.98,35500.65,0.19,7205.4,Feasible,3000.0,11828.7,5113.41,15627.87,35183.53,15241.42,-12.05,-12.84,-17.05,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,alpha,0.95,IMH,35793.06,457.249,7,Feasible,3000.0,13769.4,7469.63,11488.87,BC,35772.83,34246.32,4.27,-0.06,7204.263,7661.51,Feasible,3000.0,13759.2,7462.86,11550.77,FR_BC,39724.74,39683.95,0.1,7207.23,Feasible,3000.0,13688.1,6743.35,16293.29,39425.77,15994.32,-9.27,-9.86,-13.79,True,True,False,False
ABS49_50_1,31,3,1,100,0.20,Uniform,alpha,0.95,IMH,40842.14,1413.211,7,Feasible,3000.0,16532.4,8890.12,12403.11,BC,40836.91,38501.68,5.72,-0.01,7206.518,8619.73,Feasible,3000.0,16531.5,8885.79,12419.62,FR_BC,44393.1,44246.01,0.33,7205.466,Feasible,3000.0,16496.1,7994.31,16902.69,44050.8,16560.39,-7.3,-7.7,-13.27,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,alpha,0.95,IMH,20215.76,3127.518,5,Feasible,6000.0,3432.3,686.55,10025.58,BC,20006.98,15350.89,23.27,-1.03,7202.792,10330.31,Feasible,6000.0,3434.7,697.37,9874.91,FR_BC,20864.86,19587.91,6.12,7200.143,Feasible,6000.0,3423.6,675.22,10766.04,20522.74,10423.92,-2.51,0.0,-26.43,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,alpha,0.95,IMH,18021.98,92.551,7,Feasible,3000.0,5279.7,2933.86,6727.54,BC,18007.36,17191.05,4.53,-0.08,7202.73,7295.28,Feasible,3000.0,5280.6,2935.44,6791.32,FR_BC,21231.91,21229.84,0.01,7207.098,Feasible,3000.0,5258.4,2688.99,10284.52,20799.54,9852.15,-13.42,-15.18,-19.03,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,alpha,0.95,IMH,26048.29,461.967,7,Feasible,3000.0,8288.4,4521.63,10120.18,BC,26046.74,23778.82,8.71,-0.01,7210.345,7672.31,Feasible,3000.0,8288.4,4548.17,10210.17,FR_BC,28461.23,26653.92,6.35,7203.4,Feasible,3000.0,8187.9,4067.97,13205.36,28192.73,12936.86,-7.61,-2.28,-16.45,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,alpha,0.95,IMH,32142.86,1386.728,7,Feasible,3000.0,11936.4,5806.54,11349.9,BC,32142.71,29906.0,6.96,-0.0,7201.693,8588.42,Feasible,3000.0,11936.4,5807.62,11398.69,FR_BC,36031.79,33519.37,6.97,7200.402,Feasible,3000.0,11955.3,5246.53,15829.97,35541.61,15339.78,-9.56,-4.11,-17.0,True,True,True,False
ABS49_50_1,26,3,2,100,0.20,Uniform,alpha,0.95,IMH,36894.37,6073.784,6,Feasible,3000.0,13873.2,7401.64,12619.53,BC,36892.43,34468.52,6.57,-0.01,7202.293,13276.08,Feasible,3000.0,13873.2,7399.7,12619.53,FR_BC,40476.37,37538.86,7.26,7200.542,Feasible,3000.0,13755.3,6844.84,16876.23,40028.73,16428.59,-7.84,-1.72,-14.84,True,True,False,True
ABS49_50_1,31,3,2,100,0.20,Uniform,alpha,0.95,IMH,41516.1,4541.001,7,Feasible,3000.0,16694.4,8942.15,12858.03,BC,41516.1,38566.72,7.1,0.0,7203.034,11744.04,Feasible,3000.0,16694.4,8942.15,12879.55,FR_BC,45508.6,42359.81,6.92,7200.666,Feasible,3000.0,16702.5,8172.65,17633.45,45006.34,17131.19,-7.75,-1.99,-15.25,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,alpha,0.95,IMH,23184.76,1553.226,5,Feasible,6000.0,3412.8,568.83,13203.13,BC,22966.12,18076.74,21.29,-0.94,7203.316,8756.54,Feasible,6000.0,3418.5,573.47,12974.15,FR_BC,24537.39,21733.68,11.43,7201.836,Feasible,6000.0,3418.8,568.1,14550.49,24345.28,14358.38,-5.66,0.0,-26.33,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,alpha,0.95,IMH,19009.56,96.205,7,Feasible,3000.0,5341.8,2962.51,7705.25,BC,18992.04,17446.52,8.14,-0.09,7208.469,7304.67,Feasible,3000.0,5329.5,2957.29,7705.25,FR_BC,21296.19,20609.86,3.22,7200.242,Feasible,3000.0,5260.5,2678.29,10357.4,21185.28,10246.49,-10.35,-7.85,-18.08,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,alpha,0.95,IMH,27531.7,3967.859,7,Feasible,3000.0,8215.5,4336.91,11979.3,BC,27528.59,23949.24,13.0,-0.01,7201.446,11169.3,Feasible,3000.0,8215.5,4333.79,11979.3,FR_BC,32159.79,26258.45,18.35,7200.444,Feasible,3000.0,8189.1,3704.96,17265.73,31221.68,16327.62,-11.83,0.0,-25.53,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,alpha,0.95,IMH,34469.31,5967.954,5,Feasible,3000.0,11877.6,5595.22,13573.72,BC,34458.76,30134.93,12.55,-0.03,7203.018,13170.97,Feasible,3000.0,11877.6,5600.73,13980.43,FR_BC,40295.29,32632.44,19.02,7203.757,Feasible,3000.0,11868.6,4937.79,20488.9,39325.68,19519.29,-12.38,0.0,-25.21,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,alpha,0.95,IMH,40090.8,5484.545,5,Feasible,3000.0,13752.0,7059.36,14791.69,BC,40081.67,34555.69,13.79,-0.02,7202.904,12687.45,Feasible,3000.0,13752.0,7105.84,16223.83,FR_BC,53717.42,36490.46,32.07,7200.605,Feasible,3000.0,13773.3,6891.58,30052.54,51251.1,27586.22,-21.79,0.0,-35.67,True,False,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,alpha,0.95,IMH,44021.85,5502.778,5,Feasible,3000.0,16528.5,8411.54,15241.64,BC,44008.53,37975.45,13.71,-0.03,7204.077,12706.86,Feasible,3000.0,16528.5,8443.37,16036.66,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,alpha,0.95,IMH,30010.5,6640.115,8,Feasible,6000.0,6878.4,2501.55,14629.42,BC,29965.02,25930.7,13.46,-0.15,7200.805,13840.92,Feasible,6000.0,6877.05,2489.68,14598.29,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,alpha,0.95,IMH,37772.99,7027.813,18,Feasible,6000.0,10672.2,8573.25,12517.69,BC,37766.3,33243.02,11.98,-0.02,7200.634,14228.45,Feasible,6000.0,10669.82,8569.98,12526.5,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,alpha,0.95,IMH,51145.33,5643.777,10,Feasible,6000.0,16568.1,12650.92,15926.31,BC,51139.9,46116.73,9.82,-0.01,7201.312,12845.09,Feasible,6000.0,16567.69,12645.89,15926.31,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,6,1,100,0.20,Uniform,alpha,0.95,IMH,64421.25,5718.263,10,Feasible,6000.0,24173.1,15510.7,18726.38,BC,64418.19,58382.24,9.37,-0.0,7201.517,12919.78,Feasible,6000.0,24172.25,15519.57,18726.38,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,6,1,100,0.20,Uniform,alpha,0.95,IMH,75681.44,5603.667,9,Feasible,6000.0,27860.1,21296.58,20392.82,BC,75673.88,66403.49,12.25,-0.01,7202.074,12805.74,Feasible,6000.0,27859.4,21293.02,20521.46,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,31,6,1,100,0.20,Uniform,alpha,0.95,IMH,86874.55,6209.466,9,Feasible,6000.0,33719.7,25957.16,21104.62,BC,86870.06,69048.62,20.52,-0.01,7202.906,13412.37,Feasible,6000.0,33719.7,25952.67,21197.69,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,6,2,100,0.20,Uniform,alpha,0.95,IMH,36602.88,6178.097,10,Feasible,9000.0,6982.8,1727.94,18892.14,BC,36588.97,28805.06,21.27,-0.04,7200.5,13378.6,Feasible,9000.0,6986.86,1733.72,18868.4,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,alpha,0.95,IMH,37942.28,6116.794,17,Feasible,6000.0,10669.8,8668.37,12604.1,BC,37937.39,32636.91,13.97,-0.01,7201.094,13317.89,Feasible,6000.0,10669.53,8663.76,12604.1,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,6,2,100,0.20,Uniform,alpha,0.95,IMH,53481.09,6052.343,10,Feasible,6000.0,16579.2,13134.88,17767.01,BC,53477.05,37513.85,29.85,-0.01,7201.796,13254.14,Feasible,6000.0,16579.2,13130.84,17767.01,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,6,2,100,0.20,Uniform,alpha,0.95,IMH,66414.03,6059.762,10,Feasible,6000.0,24191.1,15887.58,20239.76,BC,66397.11,47146.33,28.99,-0.03,7202.775,13262.54,Feasible,6000.0,24191.1,15871.99,20334.02,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,6,2,100,0.20,Uniform,alpha,0.95,IMH,84144.26,6065.84,9,Feasible,6000.0,28245.9,20912.72,26076.05,BC,84141.32,51485.08,38.81,-0.0,7204.876,13270.72,Feasible,6000.0,28245.9,21844.66,28050.76,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,31,6,2,100,0.20,Uniform,alpha,0.95,IMH,97366.68,6074.261,9,Feasible,6000.0,34175.1,26217.92,26431.88,BC,97364.36,57669.45,40.77,-0.0,7206.315,13280.58,Feasible,6000.0,34175.1,26308.55,30880.71,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,6,3,100,0.20,Uniform,alpha,0.95,IMH,41953.43,6130.594,8,Feasible,6000.0,6864.3,2391.4,26668.75,BC,41822.81,33310.41,20.35,-0.31,7200.808,13331.4,Feasible,6000.0,6867.46,2344.31,26611.04,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,alpha,0.95,IMH,39304.45,5732.237,16,Feasible,6000.0,10434.0,9435.83,13389.02,BC,39301.08,30647.01,22.02,-0.01,7201.483,12933.72,Feasible,6000.0,10433.1,9433.37,13434.61,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,6,3,100,0.20,Uniform,alpha,0.95,IMH,58032.64,6584.171,10,Feasible,6000.0,16624.2,13539.34,20398.63,BC,58014.65,36246.26,37.52,-0.03,7202.453,13786.62,Feasible,6000.0,16624.2,13569.0,21821.45,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,alpha,0.95,IMH,77789.26,6059.19,10,Feasible,6000.0,24297.6,16276.32,27651.38,BC,77707.1,42913.09,44.78,-0.11,7204.442,13263.63,Feasible,6000.0,24297.6,16284.72,31124.78,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,9,1,100,0.20,Uniform,alpha,0.95,IMH,55906.93,5563.66,19,Feasible,12000.0,11995.5,5461.96,26210.8,BC,55208.38,40565.36,26.52,-1.25,7200.513,12764.17,Feasible,12000.0,11905.35,4898.92,26404.11,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,alpha,0.95,IMH,66005.6,5571.145,18,Feasible,9000.0,23172.0,13295.43,20502.06,BC,65998.28,54090.8,18.04,-0.01,7201.001,12772.15,Feasible,9000.0,23172.0,13290.95,20535.33,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,9,1,100,0.20,Uniform,alpha,0.95,IMH,92575.6,6045.268,15,Feasible,9000.0,35907.0,19980.69,27687.91,BC,92493.29,71087.68,23.14,-0.09,7201.511,13246.78,Feasible,9000.0,35899.65,19905.73,27687.91,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,9,1,100,0.20,Uniform,alpha,0.95,IMH,116565.55,6797.997,12,Feasible,9000.0,49659.0,26454.26,31452.29,BC,116519.27,85399.24,26.71,-0.04,7202.482,14000.48,Feasible,9000.0,49657.2,26409.78,31452.29,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,26,9,1,100,0.20,Uniform,alpha,0.95,IMH,144583.29,7317.388,14,Feasible,9000.0,61560.3,35450.26,38197.21,BC,141924.33,94691.41,33.28,-1.84,7203.568,14520.96,Feasible,9000.0,60726.16,33658.53,38539.64,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,31,9,1,100,0.20,Uniform,alpha,0.95,IMH,161772.89,7306.837,13,Feasible,9000.0,72461.1,40436.07,36907.14,BC,160808.88,98770.86,38.58,-0.6,7204.413,14511.25,Feasible,9000.0,72461.1,39668.82,39678.96,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,9,2,100,0.20,Uniform,alpha,0.95,IMH,60386.49,6051.572,16,Feasible,12000.0,11968.2,3184.25,33234.05,BC,60296.09,46401.01,23.04,-0.15,7200.975,13252.55,Feasible,12000.0,11968.2,3093.84,33234.05,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,2,100,0.20,Uniform,alpha,0.95,IMH,67828.75,6519.083,18,Feasible,9000.0,23146.2,13304.29,22378.26,BC,67801.26,49051.48,27.65,-0.04,7201.726,13720.81,Feasible,9000.0,23145.9,13277.1,22378.26,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,9,2,100,0.20,Uniform,alpha,0.95,IMH,109190.5,7281.358,15,Feasible,9000.0,35799.0,20525.4,40081.29,BC,108608.51,54543.67,49.78,-0.53,7202.624,14483.98,Feasible,9000.0,35898.6,20187.15,43522.76,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,9,2,100,0.20,Uniform,alpha,0.95,IMH,133053.06,7270.73,12,Feasible,9000.0,49143.59,25358.39,42804.39,BC,132376.66,68421.59,48.31,-0.51,7204.025,14474.76,Feasible,9000.0,49820.1,25246.75,48309.81,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,3,1,100,0.20,Uniform,beta,0.70,IMH,10163.39,5735.178,3,Feasible,3000.0,2110.5,633.74,4419.15,BC,10161.76,8824.03,13.16,-0.02,7203.344,12938.52,Feasible,3000.0,2110.35,632.26,4419.15,FR_BC,11743.49,10411.17,11.35,2325.447,Feasible,3000.0,2110.8,491.55,6141.14,11738.99,6136.64,-13.44,-2.4,-24.86,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,beta,0.70,IMH,11248.94,6174.203,5,Feasible,3000.0,2696.7,1986.31,3565.93,BC,11244.51,10436.66,7.18,-0.04,7202.291,13376.49,Feasible,3000.0,2696.49,1986.6,3561.43,FR_BC,13303.56,12450.45,6.41,5972.185,Feasible,3000.0,2696.7,1721.71,5885.15,13200.51,5782.1,-14.82,-9.69,-21.55,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,beta,0.70,IMH,14758.21,5484.232,4,Feasible,3000.0,4054.8,2912.18,4743.96,BC,14754.4,12549.37,14.94,-0.03,7224.37,12708.6,Feasible,3000.0,4053.9,2912.95,4787.55,FR_BC,22808.49,15595.17,31.63,5220.895,Feasible,3000.0,4106.4,2285.97,13416.12,21959.39,12567.02,-32.81,-5.39,-44.98,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,beta,0.70,IMH,19423.1,5609.378,3,Feasible,3000.0,6234.0,3674.03,6358.55,BC,19419.58,15167.48,21.9,-0.02,7485.237,13094.62,Feasible,3000.0,6231.81,3685.62,6502.15,FR_BC,20619.42,18663.93,9.48,3270.274,Feasible,3000.0,6232.2,3245.34,8141.88,20438.89,7961.35,-4.99,0.0,-26.44,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,beta,0.70,IMH,21730.73,6281.969,4,Feasible,3000.0,6852.6,4871.57,6928.67,BC,21728.54,17499.57,19.46,-0.01,7201.67,13483.64,Feasible,3000.0,6851.85,4871.45,7005.24,FR_BC,23735.66,21380.78,9.92,7207.979,Feasible,3000.0,6872.1,4465.89,9397.68,23429.37,9091.38,-7.26,0.0,-26.27,True,True,False,False
ABS49_50_1,31,3,1,100,0.20,Uniform,beta,0.70,IMH,24691.38,6290.596,4,Feasible,3000.0,8463.6,5745.18,7482.6,BC,24686.77,19956.07,19.16,-0.02,7201.821,13492.42,Feasible,3000.0,8461.29,5742.87,7482.6,FR_BC,28936.44,23681.6,18.16,5503.473,Feasible,3000.0,8503.5,5531.13,11901.81,28363.55,11328.92,-12.96,0.0,-31.03,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,beta,0.70,IMH,11789.57,5524.586,5,Feasible,3000.0,2151.3,568.5,6069.77,BC,11256.27,9494.39,15.65,-4.52,7202.835,12727.42,Feasible,3000.0,2124.15,549.72,5582.4,FR_BC,12955.32,11959.92,7.68,7202.708,Feasible,3000.0,2151.9,458.14,7345.28,12839.58,7229.54,-12.33,-5.88,-26.71,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,beta,0.70,IMH,11195.67,6945.914,5,Feasible,3000.0,2697.0,1973.63,3479.43,BC,11194.85,9889.71,11.66,-0.01,7209.145,14155.06,Feasible,3000.0,2696.49,1986.67,3511.69,FR_BC,13302.28,12455.26,6.37,5867.005,Feasible,3000.0,2696.7,1720.43,5885.15,13197.08,5779.95,-15.17,-10.12,-25.65,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,beta,0.70,IMH,14872.07,5617.039,4,Feasible,3000.0,4054.2,2898.06,4909.45,BC,14871.05,11618.41,21.87,-0.01,7201.19,12818.23,Feasible,3000.0,4053.9,2897.34,4919.81,FR_BC,19730.2,15472.41,21.58,7200.49,Feasible,3000.0,4054.2,2540.76,10135.24,19293.41,9698.45,-22.92,-3.89,-41.11,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,beta,0.70,IMH,19478.83,6003.459,3,Feasible,3000.0,6234.9,3683.61,6514.22,BC,19469.57,15216.81,21.84,-0.05,7201.796,13205.26,Feasible,3000.0,6231.81,3691.35,6546.41,FR_BC,23419.07,17844.28,23.8,7207.557,Feasible,3000.0,6249.0,3338.04,10832.03,22602.2,10015.16,-13.86,0.0,-35.02,True,False,True,False
ABS49_50_1,26,3,2,100,0.20,Uniform,beta,0.70,IMH,21909.66,6787.758,4,Feasible,3000.0,6853.8,4818.75,7174.94,BC,21905.04,17553.19,19.87,-0.02,7202.36,13990.12,Feasible,3000.0,6851.85,4816.08,7237.11,FR_BC,34202.83,18583.67,45.67,7201.987,Feasible,3000.0,6852.9,4291.75,20058.18,31244.34,17099.69,-29.89,0.0,-48.68,True,True,False,True
ABS49_50_1,31,3,2,100,0.20,Uniform,beta,0.70,IMH,24658.04,6808.521,4,Feasible,3000.0,8462.4,5728.62,7448.78,BC,24656.28,19980.1,18.97,-0.01,7203.024,14011.54,Feasible,3000.0,8461.35,5734.59,7460.35,FR_BC,29496.86,21629.04,26.67,7205.675,Feasible,3000.0,8461.8,5288.49,12746.57,27753.63,11003.34,-11.16,0.0,-32.26,True,False,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,beta,0.70,IMH,12946.23,6511.999,5,Feasible,3000.0,2205.3,516.42,7224.51,BC,12383.05,10409.0,15.94,-4.35,7202.496,13714.5,Feasible,3000.0,2115.75,511.7,6755.6,FR_BC,16032.25,12424.87,22.5,7200.164,Feasible,3000.0,2140.8,419.4,10472.05,16017.25,10457.05,-22.69,-0.34,-35.07,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,beta,0.70,IMH,11719.01,6536.118,6,Feasible,3000.0,2696.7,1979.78,3962.44,BC,11710.41,9560.61,18.36,-0.07,7236.904,13773.02,Feasible,3000.0,2696.49,1979.46,4034.46,FR_BC,13302.28,12432.8,6.54,6782.711,Feasible,3000.0,2696.7,1720.43,5885.15,13198.15,5781.02,-11.27,-5.81,-28.13,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,beta,0.70,IMH,15878.95,6094.174,4,Feasible,3000.0,4054.2,2849.45,5975.3,BC,15874.81,11732.24,26.1,-0.03,7202.523,13296.7,Feasible,3000.0,4053.9,2845.61,5975.3,FR_BC,19638.46,14701.73,25.14,7202.262,Feasible,3000.0,4123.8,2775.51,9739.15,17811.19,7911.88,-10.87,0.0,-40.26,True,False,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,beta,0.70,IMH,20162.9,6180.853,3,Feasible,3000.0,6240.9,3635.69,7286.31,BC,20143.4,15350.97,23.79,-0.1,7202.196,13383.05,Feasible,3000.0,6231.81,3625.28,7286.31,FR_BC,23395.31,17266.99,26.19,7200.644,Feasible,3000.0,6253.8,3131.36,11010.15,22822.56,10437.4,-11.74,0.0,-34.38,True,False,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,beta,0.70,IMH,23006.82,6877.623,4,Feasible,3000.0,6855.6,4608.75,8542.47,BC,23002.22,17572.73,23.6,-0.02,7203.004,14080.63,Feasible,3000.0,6852.81,4606.95,8542.47,FR_BC,27385.65,18526.36,32.35,7200.755,Feasible,3000.0,6918.9,4593.82,12872.93,26658.64,12145.92,-13.72,0.0,-35.83,True,False,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,beta,0.70,IMH,25546.74,6922.079,4,Feasible,3000.0,8462.1,5632.9,8451.74,BC,25544.82,19821.12,22.41,-0.01,7204.058,14126.14,Feasible,3000.0,8461.32,5631.77,8451.74,FR_BC,42456.19,19898.7,53.13,7201.046,Feasible,3000.0,8549.7,4842.11,26064.38,38069.0,21677.19,-32.9,0.0,-53.31,True,False,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,beta,0.70,IMH,20022.58,5418.951,3,Feasible,6000.0,4271.4,1281.36,8469.82,BC,19961.85,10724.02,46.28,-0.3,7200.48,12619.43,Feasible,6000.0,4265.55,1271.92,8424.38,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,beta,0.70,IMH,25677.45,5564.71,4,Feasible,6000.0,5419.2,7847.29,6410.96,BC,25636.96,16649.27,35.06,-0.16,6901.569,12466.28,Feasible,6000.0,5418.09,7857.15,6361.73,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,beta,0.70,IMH,34281.66,6078.576,4,Feasible,6000.0,8198.7,11194.9,8888.06,BC,34231.98,22564.94,34.08,-0.14,7201.266,13279.84,Feasible,6000.0,8178.27,11165.65,8888.06,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,21,6,1,100,0.20,Uniform,beta,0.70,IMH,44744.37,6522.572,4,Feasible,6000.0,14251.2,12017.72,12475.45,BC,44709.42,29585.06,33.83,-0.08,7241.402,13763.97,Feasible,6000.0,14244.18,11989.79,12475.45,,,,,,,,,,,,,,,,True,False,False,False
