Instance,No_Nodes,No_Periods,No_Vehicles,No_Scenario,Unc_Range,Prob_Func,SLtype,SL,Algorithm_x,ObjVal_IMH,CPU_IMH,No_Iter,Feasibility_IMH,Setup_Cost_IMH,AVG_Prod_Cost_IMH,AVG_Hold_Cost_IMH,AVG_Transp_Cost_IMH,Algorithm_y,UB_BC,LB_BC,Gap_BC,Diff_IMH,CPU_BC,Total_CPU_BC,Feasibility,Setup_Cost_BC,AVG_Prod_Cost_BC,AVG_Hold_Cost_BC,AVG_Transp_Cost_BC,Algorithm,UB_FR_BC,LB_FR_BC,Gap_FR_BC,CPU_FR_BC,Feasibility_FR_BC,Setup_Cost_FR_BC,AVG_Prod_Cost_FR_BC,AVG_Hold_Cost_FR_BC,Transp_Cost_Total_FR_BC,UB_PostOpt_FR_BC,AVG_Transp_Cost_PostOpt_FR_BC,Diff_Post_Opt,Diff_LB_FR_BC,Diff_UB_FR_BC,AllFeasible_on_Diff_SL_IMH,AllFeasible_on_Diff_SL_FRBC,AllFeasible_on_Diff_SLTypes_IMH,AllFeasible_on_Diff_SLTypes_FRBC
ABS49_50_1,26,9,1,100,0.20,Uniform,beta,0.95,IMH,139791.46,7490.592,13,Feasible,12000.0,62381.1,28578.65,35885.19,BC,139729.96,103518.65,25.92,-0.04,7204.158,14694.75,Feasible,12000.0,62355.6,28599.76,36774.61,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,beta,0.95,IMH,161338.61,7367.233,12,Feasible,12000.0,75759.0,33673.4,39860.98,BC,161210.0,120242.79,25.41,-0.08,7205.369,14572.6,Feasible,12000.0,75714.3,33589.5,39906.21,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,beta,0.95,IMH,58696.74,5930.088,3,Feasible,12000.0,12183.0,2891.16,30946.79,BC,58677.79,49173.72,16.2,-0.03,7200.918,13131.01,Feasible,12000.0,12225.6,2901.58,31550.62,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,9,2,100,0.20,Uniform,beta,0.95,IMH,68298.23,6828.451,11,Feasible,9000.0,24068.7,11674.37,23555.17,BC,68279.82,52645.33,22.9,-0.03,7201.754,14030.2,Feasible,9000.0,24061.2,11663.46,23555.17,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,beta,0.95,IMH,109230.42,7313.402,14,Feasible,12000.0,37438.2,18246.01,40007.12,BC,109166.04,70681.22,35.25,-0.06,7203.543,14516.94,Feasible,12000.0,37416.3,18292.6,41457.15,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,beta,0.95,IMH,129668.79,7408.073,14,Feasible,12000.0,51839.4,21040.3,47624.11,BC,137253.4,86077.44,37.29,0.0,7204.77,14612.84,Feasible,12000.0,51827.4,21253.46,52172.54,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,gamma,0.70,IMH,13381.67,77.485,7,Feasible,3000.0,3190.2,842.35,6349.12,BC,13278.12,12525.26,5.67,-0.77,7204.847,7282.33,Feasible,3000.0,3190.2,831.3,6256.62,FR_BC,13966.03,13966.03,0.0,5.06,Feasible,3000.0,3190.2,771.18,7004.65,13965.81,7004.43,-4.92,-4.93,-10.32,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,gamma,0.70,IMH,15633.41,48.912,7,Feasible,3000.0,4587.6,2681.7,5364.11,BC,15624.65,14808.14,5.23,-0.06,7202.892,7251.8,Feasible,3000.0,4587.6,2684.86,5352.19,FR_BC,16435.84,16435.84,0.0,7.887,Feasible,3000.0,4587.6,2640.59,6207.65,16222.11,5993.92,-3.68,-4.94,-9.9,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,gamma,0.70,IMH,21355.73,114.898,7,Feasible,3000.0,7166.4,4125.98,7013.13,BC,21313.83,20306.69,4.73,-0.2,7211.859,7326.76,Feasible,3000.0,7166.4,4149.81,6997.62,FR_BC,22799.92,22799.92,0.0,45.206,Feasible,3000.0,7166.4,4053.91,8579.61,22044.33,7824.02,-3.31,-6.52,-10.94,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,gamma,0.70,IMH,27066.99,684.773,7,Feasible,3000.0,10502.1,5331.17,8063.48,BC,27066.92,25700.65,5.05,-0.0,7200.849,7885.62,Feasible,3000.0,10502.1,5392.74,8172.08,FR_BC,28471.62,28471.62,0.0,62.357,Feasible,3000.0,10502.1,5287.35,9682.17,27996.17,9206.72,-3.32,-4.93,-9.73,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,gamma,0.70,IMH,30867.55,1408.777,7,Feasible,3000.0,11979.3,6990.74,8862.21,BC,30863.57,29209.63,5.36,-0.01,7201.094,8609.87,Feasible,3000.0,11979.3,6986.76,8897.51,FR_BC,32595.81,32595.81,0.0,123.684,Feasible,3000.0,11979.3,6838.89,10777.62,31852.93,10034.74,-3.11,-5.31,-10.39,True,True,True,True
ABS49_50_1,31,3,1,100,0.20,Uniform,gamma,0.70,IMH,34912.81,4931.924,7,Feasible,3000.0,14408.7,8330.67,9119.0,BC,34912.51,32600.5,6.62,-0.0,7201.559,12133.48,Feasible,3000.0,14408.7,8330.37,9173.45,FR_BC,36997.3,36997.3,0.0,300.608,Feasible,3000.0,14408.7,8219.23,11369.37,35931.5,10303.57,-2.84,-5.63,-11.88,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,gamma,0.70,IMH,16093.25,47.545,7,Feasible,3000.0,3190.2,823.43,9079.62,BC,15623.28,14049.85,10.07,-2.92,7203.589,7251.13,Feasible,3000.0,3190.2,831.11,8601.97,FR_BC,16374.34,16374.34,0.0,46.751,Feasible,3000.0,3190.2,787.13,9397.01,16312.12,9334.79,-4.22,-4.59,-14.2,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,gamma,0.70,IMH,15804.47,58.908,7,Feasible,3000.0,4587.6,2679.39,5537.48,BC,15787.61,14784.87,6.35,-0.11,7205.969,7264.88,Feasible,3000.0,4587.6,2678.56,5521.45,FR_BC,16435.84,16435.84,0.0,28.02,Feasible,3000.0,4587.6,2640.59,6207.65,16196.61,5968.42,-2.53,-3.94,-10.04,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,gamma,0.70,IMH,22321.46,845.81,7,Feasible,3000.0,7166.4,3948.76,8095.14,BC,22319.84,20348.8,8.83,-0.01,7205.973,8051.78,Feasible,3000.0,7166.4,3962.08,8191.36,FR_BC,23468.99,23468.99,0.0,595.435,Feasible,3000.0,7166.4,3915.76,9386.83,22866.97,8784.81,-2.39,-4.9,-13.29,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,gamma,0.70,IMH,27925.12,4821.881,7,Feasible,3000.0,10502.1,5168.53,9254.49,BC,27924.79,25692.93,7.99,-0.0,7201.468,12023.35,Feasible,3000.0,10502.1,5168.2,9254.49,FR_BC,28781.65,28781.65,0.0,1468.233,Feasible,3000.0,10502.1,5066.06,10213.5,28302.72,9734.56,-1.34,-2.98,-10.73,True,True,True,True
ABS49_50_1,26,3,2,100,0.20,Uniform,gamma,0.70,IMH,31776.23,5930.2,5,Feasible,3000.0,11979.3,6602.36,10120.74,BC,31776.13,29343.12,7.66,-0.0,7202.528,13132.73,Feasible,3000.0,11979.3,6637.81,10159.03,FR_BC,35036.27,32739.29,6.56,7204.484,Feasible,3000.0,11979.3,6409.54,13647.43,34436.24,13047.4,-7.72,-2.94,-16.25,True,True,True,False
ABS49_50_1,31,3,2,100,0.20,Uniform,gamma,0.70,IMH,35877.12,5653.687,5,Feasible,3000.0,14408.7,8019.32,10449.1,BC,35874.79,32653.58,8.98,-0.01,7202.929,12856.62,Feasible,3000.0,14408.7,8016.99,10449.1,FR_BC,37615.74,36830.28,2.09,7203.393,Feasible,3000.0,14408.7,7876.79,12330.25,36854.41,11568.92,-2.66,-2.59,-13.19,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,gamma,0.70,IMH,18285.23,83.48,7,Feasible,3000.0,3190.2,769.26,11325.77,BC,17582.14,16264.56,7.49,-3.85,7202.41,7285.89,Feasible,3000.0,3190.2,790.18,10601.76,FR_BC,18891.61,18891.61,0.0,85.749,Feasible,3000.0,3190.2,797.54,11903.88,18613.15,11625.41,-5.54,-6.93,-13.91,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,gamma,0.70,IMH,16562.36,211.272,7,Feasible,3000.0,4587.6,2615.76,6323.17,BC,16562.15,14821.77,10.51,-0.0,7200.812,7412.08,Feasible,3000.0,4587.6,2615.55,6359.0,FR_BC,17438.6,17438.6,0.0,471.482,Feasible,3000.0,4587.6,2491.94,7359.06,17259.39,7179.86,-4.04,-5.03,-15.01,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,gamma,0.70,IMH,23818.13,6488.646,5,Feasible,3000.0,7166.4,3859.78,9791.95,BC,23817.92,20556.29,13.69,-0.0,7201.508,13690.15,Feasible,3000.0,7166.4,3859.57,9791.95,FR_BC,27992.9,23061.97,17.61,7200.285,Feasible,3000.0,7166.4,3613.43,14213.07,27412.63,13632.81,-13.11,0.0,-26.57,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,gamma,0.70,IMH,29282.51,5447.314,5,Feasible,3000.0,10502.1,5065.15,10715.27,BC,29281.17,25943.6,11.4,-0.0,7202.12,12649.43,Feasible,3000.0,10502.1,5063.81,10715.27,FR_BC,31695.54,28325.82,10.63,7200.454,Feasible,3000.0,10502.1,4625.61,13567.84,31307.53,13179.83,-6.47,0.0,-18.15,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,gamma,0.70,IMH,33628.92,5456.217,5,Feasible,3000.0,11979.3,6496.24,12089.22,BC,33626.17,29339.12,12.75,-0.01,7203.253,12659.47,Feasible,3000.0,11979.3,6493.49,12153.38,FR_BC,40371.37,31309.82,22.45,7200.529,Feasible,3000.0,11979.3,6154.16,19237.91,37685.52,16552.07,-10.77,0.0,-27.33,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,gamma,0.70,IMH,37426.73,5455.037,5,Feasible,3000.0,14408.7,7788.15,12204.98,BC,37424.73,32148.92,14.1,-0.01,7204.573,12659.61,Feasible,3000.0,14408.7,7786.15,12229.88,FR_BC,46406.49,35466.35,23.57,7203.893,Feasible,3000.0,14408.7,7140.91,21856.88,42582.93,18033.32,-12.11,0.0,-30.72,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,gamma,0.70,IMH,27790.94,6215.927,6,Feasible,6000.0,6926.1,2038.65,12826.19,BC,27741.36,24827.39,10.5,-0.18,7200.317,13416.24,Feasible,6000.0,6926.1,2041.77,12773.49,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,gamma,0.70,IMH,36137.56,2084.144,51,Feasible,6000.0,10531.2,8613.16,10993.2,BC,36096.55,31305.54,13.27,-0.11,7200.694,9284.84,Feasible,6000.0,10531.2,8609.62,10955.73,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,gamma,0.70,IMH,49255.77,5752.964,23,Feasible,6000.0,16448.1,13037.82,13769.85,BC,49224.99,44200.21,10.21,-0.06,7202.882,12955.85,Feasible,6000.0,16448.1,13043.24,13733.65,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,gamma,0.70,IMH,61642.02,7007.393,14,Feasible,6000.0,23813.7,14726.6,17101.72,BC,61637.85,55796.51,9.48,-0.01,7201.429,14208.82,Feasible,6000.0,23813.7,14722.44,17101.72,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,gamma,0.70,IMH,72796.13,6827.406,9,Feasible,6000.0,27501.9,20402.67,18891.56,BC,72792.25,65307.6,10.28,-0.01,7202.163,14029.57,Feasible,6000.0,27501.9,20398.8,18891.56,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,gamma,0.70,IMH,83658.2,6032.911,8,Feasible,6000.0,33061.8,24707.05,19808.07,BC,83657.58,73560.76,12.07,-0.0,7202.799,13235.71,Feasible,6000.0,33061.8,24707.09,19888.7,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,gamma,0.70,IMH,32831.22,5964.429,4,Feasible,6000.0,6926.1,1984.58,17920.54,BC,32715.15,28707.34,12.25,-0.35,7200.518,13164.95,Feasible,6000.0,6926.1,1988.61,17800.44,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,gamma,0.70,IMH,36708.09,5470.448,35,Feasible,6000.0,10531.2,8842.17,11334.72,BC,36681.17,31345.22,14.55,-0.07,7201.102,12671.55,Feasible,6000.0,10531.2,8815.25,11334.72,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,gamma,0.70,IMH,52075.39,5487.743,7,Feasible,6000.0,16448.1,12439.3,17067.65,BC,52061.2,42476.88,18.41,-0.03,7201.739,12689.48,Feasible,6000.0,16448.1,12433.96,17179.14,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,gamma,0.70,IMH,64362.56,5493.247,8,Feasible,6000.0,23813.7,15215.78,19070.27,BC,64348.7,52738.09,18.04,-0.02,7202.811,12696.06,Feasible,6000.0,23813.7,15204.08,19330.93,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,gamma,0.70,IMH,78020.93,5526.419,9,Feasible,6000.0,27501.9,21107.37,23303.91,BC,77992.85,62142.46,20.32,-0.04,7204.644,12731.06,Feasible,6000.0,27501.9,21079.29,23411.67,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,gamma,0.70,IMH,96040.62,5564.578,8,Feasible,6000.0,32767.2,22261.44,26887.4,BC,96029.25,70626.63,26.45,-0.01,7206.382,12770.96,Feasible,6000.0,33061.8,25652.19,31315.26,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,gamma,0.70,IMH,38104.45,5655.414,3,Feasible,6000.0,6926.1,1894.88,23283.47,BC,37902.13,33702.3,11.08,-0.53,7224.624,12880.04,Feasible,6000.0,6926.1,1901.46,23074.57,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,gamma,0.70,IMH,37775.5,6886.6,15,Feasible,6000.0,10531.2,8785.74,12458.56,BC,37757.09,33386.37,11.58,-0.05,7201.454,14088.05,Feasible,6000.0,10531.2,8767.33,12458.56,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,gamma,0.70,IMH,57335.35,5488.449,7,Feasible,6000.0,16293.6,13219.95,21425.48,BC,57295.88,42148.11,26.44,-0.07,7202.786,12691.24,Feasible,6000.0,16448.1,13235.46,21612.32,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,gamma,0.70,IMH,72256.82,5495.725,8,Feasible,6000.0,23813.7,15462.43,24270.73,BC,72211.29,52572.55,27.2,-0.06,7203.774,12699.5,Feasible,6000.0,23813.7,15523.06,26874.53,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,9,1,100,0.20,Uniform,gamma,0.70,IMH,48556.08,6142.814,8,Feasible,12000.0,12195.0,2925.05,21436.04,BC,48489.55,41966.01,13.45,-0.14,7200.437,13343.25,Feasible,12000.0,12195.0,2867.08,21427.47,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,9,1,100,0.20,Uniform,gamma,0.70,IMH,62286.66,5102.768,51,Feasible,9000.0,23796.9,11140.85,18294.03,BC,62280.56,56188.5,9.78,-0.01,7200.88,12303.65,Feasible,9000.0,23796.9,11161.46,18322.2,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,16,9,1,100,0.20,Uniform,gamma,0.70,IMH,88922.19,6214.167,14,Feasible,9000.0,36953.7,16283.42,26685.07,BC,88843.3,76171.04,14.26,-0.09,7201.473,13415.64,Feasible,9000.0,36953.7,16204.53,26685.07,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,gamma,0.70,IMH,110750.37,5692.948,14,Feasible,12000.0,50929.5,19208.95,28611.92,BC,110658.4,93585.32,15.43,-0.08,7202.254,12895.2,Feasible,12000.0,50929.5,19116.98,28611.92,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,gamma,0.70,IMH,132300.05,5865.17,13,Feasible,12000.0,61632.3,24587.22,34080.53,BC,132108.69,110722.03,16.19,-0.14,7203.082,13068.25,Feasible,12000.0,61632.3,24395.86,34080.53,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,gamma,0.70,IMH,152801.07,5963.166,12,Feasible,12000.0,74156.7,28979.14,37402.73,BC,152728.23,126604.81,17.1,-0.05,7204.032,13167.2,Feasible,12000.0,74156.7,28921.57,37649.96,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,gamma,0.70,IMH,57379.87,7733.735,8,Feasible,12000.0,12195.0,2794.64,30168.45,BC,57081.16,49020.16,14.12,-0.52,7200.639,14934.37,Feasible,12000.0,12195.0,2843.24,30042.93,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,9,2,100,0.20,Uniform,gamma,0.70,IMH,65639.98,5865.638,13,Feasible,9000.0,23796.9,12153.43,20689.65,BC,65534.9,55467.4,15.36,-0.16,7201.4,13067.04,Feasible,9000.0,23796.9,12048.35,20689.65,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,gamma,0.70,IMH,105783.07,5899.098,14,Feasible,12000.0,36953.7,16599.95,37749.4,BC,105633.45,74397.38,29.57,-0.14,7202.658,13101.76,Feasible,12000.0,36953.7,16625.73,40054.02,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,gamma,0.70,IMH,133632.12,5663.911,14,Feasible,12000.0,50391.9,19908.01,45554.97,BC,133562.06,89283.6,33.15,-0.05,7204.593,12868.5,Feasible,12000.0,50929.5,20186.33,50446.23,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,gamma,0.75,IMH,13625.64,96.97,7,Feasible,3000.0,3280.2,869.25,6476.2,BC,13554.64,12826.8,5.37,-0.52,7204.592,7301.56,Feasible,3000.0,3280.2,860.73,6413.71,FR_BC,14097.18,14097.18,0.0,4.661,Feasible,3000.0,3280.2,812.33,7004.65,14097.07,7004.54,-3.85,-3.85,-9.01,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,gamma,0.75,IMH,16106.63,38.913,7,Feasible,3000.0,4815.6,2788.93,5448.75,BC,16097.33,15327.86,4.78,-0.06,7203.352,7242.26,Feasible,3000.0,4815.6,2798.22,5483.51,FR_BC,16777.34,16777.34,0.0,7.418,Feasible,3000.0,4815.6,2754.09,6207.65,16583.1,6013.41,-2.93,-4.05,-8.64,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,gamma,0.75,IMH,22031.51,168.472,7,Feasible,3000.0,7518.9,4267.13,7211.97,BC,21993.98,21104.76,4.04,-0.17,7204.844,7373.32,Feasible,3000.0,7518.9,4275.92,7199.17,FR_BC,23326.82,23326.82,0.0,46.578,Feasible,3000.0,7518.9,4228.31,8579.61,22698.53,7951.32,-3.1,-5.71,-9.53,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,gamma,0.75,IMH,28422.14,586.291,7,Feasible,3000.0,10968.6,5492.24,8767.86,BC,28420.86,26680.32,6.12,-0.0,7207.593,7793.88,Feasible,3000.0,10968.6,5551.53,8900.73,FR_BC,29165.82,29165.82,0.0,61.596,Feasible,3000.0,10968.6,5515.05,9682.17,28609.91,9126.26,-0.66,-2.55,-8.52,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,gamma,0.75,IMH,31992.4,1347.176,7,Feasible,3000.0,12567.3,7214.16,9210.94,BC,31992.39,30402.72,4.97,-0.0,7201.148,8548.32,Feasible,3000.0,12567.3,7214.16,9210.94,FR_BC,33478.91,33478.91,0.0,100.426,Feasible,3000.0,12567.3,7133.99,10777.62,32956.34,10255.05,-2.92,-4.44,-9.19,True,True,True,True
ABS49_50_1,31,3,1,100,0.20,Uniform,gamma,0.75,IMH,36493.53,4483.511,7,Feasible,3000.0,15116.7,8574.19,9802.64,BC,36490.52,33976.02,6.89,-0.01,7201.558,11685.07,Feasible,3000.0,15116.7,8571.18,9802.64,FR_BC,38059.9,38059.9,0.0,228.047,Feasible,3000.0,15116.7,8573.83,11369.37,36986.66,10296.13,-1.34,-4.12,-10.73,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,gamma,0.75,IMH,16544.31,62.836,7,Feasible,3000.0,3280.2,854.87,9409.24,BC,16002.53,14389.95,10.08,-3.27,7203.057,7265.89,Feasible,3000.0,3280.2,860.41,8861.92,FR_BC,16506.69,16506.69,0.0,31.168,Feasible,3000.0,3280.2,829.48,9397.01,16475.58,9365.9,-2.87,-3.05,-12.82,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,gamma,0.75,IMH,16335.02,58.849,7,Feasible,3000.0,4815.6,2779.44,5704.65,BC,16325.72,15299.64,6.29,-0.06,7207.38,7266.23,Feasible,3000.0,4815.6,2786.87,5723.25,FR_BC,16777.34,16777.34,0.0,20.926,Feasible,3000.0,4815.6,2754.09,6207.65,16598.56,6028.87,-1.64,-2.69,-8.81,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,gamma,0.75,IMH,23412.1,1077.804,7,Feasible,3000.0,7518.9,4089.36,8794.71,BC,23409.5,21137.43,9.71,-0.01,7201.016,8278.82,Feasible,3000.0,7518.9,4095.89,8794.71,FR_BC,24774.49,24774.49,0.0,2557.151,Feasible,3000.0,7518.9,3900.99,10354.6,24368.34,9948.45,-3.93,-5.51,-14.68,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,gamma,0.75,IMH,28867.96,5075.36,7,Feasible,3000.0,10968.6,5301.34,9598.02,BC,28867.12,26666.38,7.62,-0.0,7201.683,12277.04,Feasible,3000.0,10968.6,5300.5,9598.02,FR_BC,29689.68,29689.68,0.0,2594.124,Feasible,3000.0,10968.6,5231.7,10489.39,29338.16,10137.86,-1.61,-2.77,-10.18,True,True,True,True
ABS49_50_1,26,3,2,100,0.20,Uniform,gamma,0.75,IMH,32907.31,6115.199,5,Feasible,3000.0,12567.3,6831.15,10508.86,BC,32905.39,30511.83,7.27,-0.01,7202.899,13318.1,Feasible,3000.0,12567.3,6829.23,10508.86,FR_BC,35830.76,33547.29,6.37,7203.23,Feasible,3000.0,12567.3,7133.99,13129.47,35146.67,12445.38,-6.38,-1.91,-14.84,True,True,True,False
ABS49_50_1,31,3,2,100,0.20,Uniform,gamma,0.75,IMH,37208.61,5565.448,5,Feasible,3000.0,15116.7,8214.66,10877.25,BC,37206.24,34000.7,8.62,-0.01,7203.178,12768.63,Feasible,3000.0,15116.7,8212.29,10877.25,FR_BC,40581.55,37794.11,6.87,7200.469,Feasible,3000.0,15116.7,7858.08,14606.77,39907.39,13932.61,-6.77,-1.56,-16.22,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,gamma,0.75,IMH,18818.17,85.815,7,Feasible,3000.0,3280.2,796.6,11741.37,BC,18274.6,16730.72,8.45,-2.89,7202.372,7288.19,Feasible,3000.0,3280.2,815.15,11179.25,FR_BC,19981.17,19981.17,0.0,130.037,Feasible,3000.0,3280.2,771.51,12929.46,19808.42,12756.71,-7.74,-8.54,-16.27,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,gamma,0.75,IMH,17190.26,230.246,7,Feasible,3000.0,4815.6,2686.65,6688.01,BC,17173.96,15357.73,10.58,-0.09,7216.028,7446.27,Feasible,3000.0,4815.6,2685.0,6673.36,FR_BC,17772.7,17772.7,0.0,368.834,Feasible,3000.0,4815.6,2598.04,7359.06,17623.35,7209.71,-2.55,-3.37,-13.59,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,gamma,0.75,IMH,24631.19,5995.351,5,Feasible,3000.0,7518.9,3960.23,10152.06,BC,24631.1,21369.7,13.24,-0.0,7201.439,13196.79,Feasible,3000.0,7518.9,3960.14,10152.06,FR_BC,27994.6,24229.57,13.45,7200.353,Feasible,3000.0,7518.9,4138.07,13337.63,27775.93,13118.96,-11.32,0.0,-23.66,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,gamma,0.75,IMH,30346.14,5438.405,5,Feasible,3000.0,10968.6,5214.36,11163.18,BC,30342.28,26902.34,11.34,-0.01,7202.156,12640.56,Feasible,3000.0,10968.6,5210.5,11163.18,FR_BC,36517.69,29173.37,20.11,7200.481,Feasible,3000.0,10968.6,5145.74,17403.36,34924.11,15809.77,-13.12,0.0,-26.33,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,gamma,0.75,IMH,35085.9,5447.262,5,Feasible,3000.0,12567.3,6643.92,12308.8,BC,35081.67,30477.89,13.12,-0.01,7202.809,12650.07,Feasible,3000.0,12567.3,6673.56,12840.81,FR_BC,40270.58,32446.44,19.43,7200.493,Feasible,3000.0,12567.3,6194.38,18508.9,38314.74,16553.07,-8.44,0.0,-24.32,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,gamma,0.75,IMH,39462.97,5466.697,5,Feasible,3000.0,15116.7,8000.17,13055.89,BC,39458.32,33624.23,14.79,-0.01,7203.714,12670.41,Feasible,3000.0,15116.7,8025.1,13316.52,FR_BC,46977.88,36060.96,23.24,7200.579,Feasible,3000.0,15116.7,7366.48,21494.7,45771.17,20287.99,-13.79,0.0,-28.43,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,gamma,0.75,IMH,28182.07,6036.913,5,Feasible,6000.0,7016.1,2072.45,13093.52,BC,28157.19,25231.56,10.39,-0.09,7202.707,13239.62,Feasible,6000.0,7016.1,2067.68,13073.41,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,gamma,0.75,IMH,36632.69,1828.92,51,Feasible,6000.0,10759.2,8723.01,11150.48,BC,36620.44,32028.02,12.54,-0.03,7200.673,9029.59,Feasible,6000.0,10759.2,8718.1,11143.14,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,gamma,0.75,IMH,49905.19,5868.02,22,Feasible,6000.0,16800.6,12188.4,14916.19,BC,49894.51,45213.81,9.38,-0.02,7201.195,13069.22,Feasible,6000.0,16800.6,12189.18,14904.73,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,gamma,0.75,IMH,62521.9,7173.202,13,Feasible,6000.0,24280.2,14873.36,17273.7,BC,62519.49,56489.1,9.65,-0.0,7201.508,14374.71,Feasible,6000.0,24280.2,14870.95,17368.34,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,gamma,0.75,IMH,74137.73,5893.514,9,Feasible,6000.0,28089.9,20556.53,19491.3,BC,74128.28,66965.57,9.66,-0.01,7202.036,13095.55,Feasible,6000.0,28089.9,20547.08,19491.3,,,,,,,,,,,,,,,,True,False,True,False
