Instance,No_Nodes,No_Periods,No_Vehicles,No_Scenario,Unc_Range,Prob_Func,SLtype,SL,Algorithm_x,ObjVal_IMH,CPU_IMH,No_Iter,Feasibility_IMH,Setup_Cost_IMH,AVG_Prod_Cost_IMH,AVG_Hold_Cost_IMH,AVG_Transp_Cost_IMH,Algorithm_y,UB_BC,LB_BC,Gap_BC,Diff_IMH,CPU_BC,Total_CPU_BC,Feasibility,Setup_Cost_BC,AVG_Prod_Cost_BC,AVG_Hold_Cost_BC,AVG_Transp_Cost_BC,Algorithm,UB_FR_BC,LB_FR_BC,Gap_FR_BC,CPU_FR_BC,Feasibility_FR_BC,Setup_Cost_FR_BC,AVG_Prod_Cost_FR_BC,AVG_Hold_Cost_FR_BC,Transp_Cost_Total_FR_BC,UB_PostOpt_FR_BC,AVG_Transp_Cost_PostOpt_FR_BC,Diff_Post_Opt,Diff_LB_FR_BC,Diff_UB_FR_BC,AllFeasible_on_Diff_SL_IMH,AllFeasible_on_Diff_SL_FRBC,AllFeasible_on_Diff_SLTypes_IMH,AllFeasible_on_Diff_SLTypes_FRBC
ABS49_50_1,16,3,2,100,0.20,Uniform,alpha,0.95,IMH,26789.39,652.902,7,Feasible,3000.0,8660.4,4564.58,10487.73,BC,26783.28,24770.3,7.52,-0.02,4471.388,5124.29,Feasible,3000.0,8660.36,4558.52,10564.41,FR_BC,30482.32,28382.85,6.89,7201.873,Feasible,3000.0,8653.5,4044.45,14784.37,29241.05,13543.1,-8.41,-5.64,-18.74,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,alpha,0.95,IMH,33363.38,2308.712,7,Feasible,3000.0,12504.6,5876.74,11982.04,BC,33351.15,31185.88,6.49,-0.04,7204.553,9513.26,Feasible,3000.0,12504.6,5864.51,11982.04,FR_BC,37264.62,35928.64,3.59,7204.332,Feasible,3000.0,12406.8,5275.82,16582.0,35743.49,15060.87,-6.69,-7.17,-16.31,True,True,True,False
ABS49_50_1,26,3,2,100,0.20,Uniform,alpha,0.95,IMH,38190.53,5560.212,5,Feasible,3000.0,14504.4,7728.81,12957.32,BC,38190.53,35867.31,6.08,0.0,7202.647,12762.86,Feasible,3000.0,14504.4,7728.81,12957.32,FR_BC,44639.88,40018.13,10.35,7203.701,Feasible,3000.0,14465.1,7066.36,20108.42,42348.11,17816.65,-9.82,-4.57,-19.65,True,True,True,False
ABS49_50_1,31,3,2,100,0.20,Uniform,alpha,0.95,IMH,42879.73,6511.143,6,Feasible,3000.0,17463.0,9304.46,13112.27,BC,42879.73,40262.93,6.1,0.0,7204.695,13715.84,Feasible,3000.0,17463.0,9304.46,13112.27,FR_BC,46991.78,44542.08,5.21,7202.783,Feasible,3000.0,17405.1,8535.13,18051.55,45995.43,17055.2,-6.77,-3.73,-14.32,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,alpha,0.95,IMH,23620.87,192.795,5,Feasible,6000.0,3547.2,585.9,13487.77,BC,23470.39,21413.78,8.76,-0.64,7203.44,7396.24,Feasible,6000.0,3521.09,577.92,13371.38,FR_BC,27463.87,27463.87,0.0,403.792,Feasible,6000.0,3497.4,555.96,17410.51,26802.41,16749.05,-12.43,-14.54,-22.03,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,alpha,0.95,IMH,19561.55,76.679,7,Feasible,3000.0,5561.4,2945.11,8043.29,BC,19558.87,18076.33,7.58,-0.01,7203.371,7280.05,Feasible,3000.0,5561.37,2942.46,8055.04,FR_BC,21999.92,21999.92,0.0,652.401,Feasible,3000.0,5545.2,2781.53,10673.19,21451.47,10124.74,-8.82,-11.1,-17.83,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,alpha,0.95,IMH,28303.94,6675.638,6,Feasible,3000.0,8660.4,4641.67,12001.87,BC,28302.13,24955.55,11.82,-0.01,7203.656,13879.29,Feasible,3000.0,8660.36,4639.9,12001.87,FR_BC,33364.33,27833.84,16.58,7202.284,Feasible,3000.0,8678.4,4206.42,17479.51,32000.77,16115.95,-11.56,0.0,-25.2,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,alpha,0.95,IMH,34559.94,5445.477,5,Feasible,3000.0,12429.0,6007.44,13123.51,BC,34559.67,31348.88,9.29,-0.0,7202.599,12648.08,Feasible,3000.0,12429.0,6007.17,13123.51,FR_BC,42761.05,35374.18,17.27,7203.368,Feasible,3000.0,12413.1,5450.58,21897.37,41051.86,20188.18,-15.81,-2.3,-26.69,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,alpha,0.95,IMH,40220.53,5462.89,5,Feasible,3000.0,14542.8,7866.32,14427.14,BC,40219.84,35992.77,10.51,-0.0,7204.88,12667.77,Feasible,3000.0,14542.8,7865.63,14811.41,FR_BC,48393.27,39505.95,18.36,7203.849,Feasible,3000.0,14476.8,7340.78,23575.69,46456.11,21638.53,-13.42,0.0,-25.62,True,False,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,alpha,0.95,IMH,45137.65,5481.396,5,Feasible,3000.0,17503.8,9427.7,14396.93,BC,45130.82,40254.18,10.81,-0.02,7205.663,12687.06,Feasible,3000.0,17503.8,9448.53,15178.49,FR_BC,53352.94,43596.6,18.29,7200.638,Feasible,3000.0,17406.3,8646.82,24299.82,51328.88,22275.76,-12.08,0.0,-24.55,True,False,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,alpha,0.95,IMH,32080.22,5535.865,30,Feasible,9000.0,7103.1,2308.03,13669.09,BC,32072.42,29809.57,7.06,-0.02,7201.869,12737.73,Feasible,9000.0,7103.09,2304.7,13664.64,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,alpha,0.95,IMH,39472.81,750.442,51,Feasible,6000.0,11186.1,9306.22,12819.9,BC,39468.14,36870.08,6.58,-0.01,7203.053,7953.5,Feasible,6000.0,11186.07,9356.12,12925.95,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,alpha,0.95,IMH,54940.88,5466.002,32,Feasible,6000.0,17665.2,14555.57,16720.11,BC,54924.53,50863.26,7.39,-0.03,7201.14,12667.14,Feasible,6000.0,17665.16,14539.26,16720.11,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,alpha,0.95,IMH,69043.65,5423.656,31,Feasible,6000.0,25322.7,17728.0,19992.95,BC,69029.85,64145.68,7.08,-0.02,7201.662,12625.32,Feasible,6000.0,25322.64,17714.25,19992.95,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,alpha,0.95,IMH,81320.68,6685.152,22,Feasible,6000.0,29528.7,22685.37,23014.62,BC,81314.95,74713.07,8.12,-0.01,7202.172,13887.32,Feasible,6000.0,29528.63,22694.2,23092.12,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,alpha,0.95,IMH,92312.43,6075.668,21,Feasible,6000.0,35111.4,28805.22,22290.78,BC,92303.71,82850.74,10.24,-0.01,7203.022,13278.69,Feasible,6000.0,35111.4,28815.33,22376.99,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,alpha,0.95,IMH,37188.29,6162.922,13,Feasible,9000.0,7103.1,2113.73,18971.46,BC,37143.32,33320.82,10.29,-0.12,7209.147,13372.07,Feasible,9000.0,7103.09,2101.77,18938.47,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,alpha,0.95,IMH,40371.83,2727.681,51,Feasible,6000.0,11186.1,9626.69,13462.39,BC,40371.79,36873.74,8.66,-0.0,7201.061,9928.74,Feasible,6000.0,11186.07,9635.32,13550.4,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,alpha,0.95,IMH,57496.67,5518.205,12,Feasible,6000.0,17665.2,14098.57,19732.9,BC,57488.43,47866.23,16.74,-0.01,7201.892,12720.1,Feasible,6000.0,17665.2,14090.33,19732.9,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,alpha,0.95,IMH,71890.76,5549.477,13,Feasible,6000.0,25322.7,17351.62,23110.99,BC,71879.23,58504.83,18.61,-0.02,7202.651,12752.13,Feasible,6000.0,25322.7,17340.08,23216.45,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,alpha,0.95,IMH,87281.76,6672.894,15,Feasible,9000.0,29528.7,23095.78,17417.27,BC,87246.33,68020.63,22.04,-0.04,7203.863,13876.76,Feasible,9000.0,29528.7,23158.15,25559.48,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,alpha,0.95,IMH,97978.13,6246.828,12,Feasible,6000.0,35336.4,28220.14,26376.99,BC,97942.27,75803.26,22.6,-0.04,7205.399,13452.23,Feasible,6000.0,35505.6,28337.77,28098.9,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,alpha,0.95,IMH,42570.79,5827.275,10,Feasible,9000.0,7103.1,1924.45,24543.24,BC,42543.98,35965.22,15.46,-0.06,7204.994,13032.27,Feasible,9000.0,7103.09,1916.3,24524.6,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,alpha,0.95,IMH,41401.45,5510.537,32,Feasible,6000.0,11186.1,9703.56,14511.79,BC,41398.36,36162.31,12.65,-0.01,7201.682,12712.22,Feasible,6000.0,11186.1,9700.47,14511.79,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,alpha,0.95,IMH,62233.07,5681.304,13,Feasible,6000.0,17600.4,15514.74,22404.85,BC,62170.54,47117.43,24.21,-0.1,7202.548,12883.85,Feasible,6000.0,17600.4,15490.83,23079.31,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,alpha,0.95,IMH,79712.59,5990.024,13,Feasible,9000.0,25203.9,16957.06,23228.77,BC,79669.75,56344.78,29.28,-0.05,7203.947,13193.97,Feasible,9000.0,25322.7,17239.89,28107.16,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,1,100,0.20,Uniform,alpha,0.95,IMH,51276.38,5527.603,15,Feasible,12000.0,12090.6,3500.67,23685.11,BC,51267.82,44113.67,13.95,-0.02,7200.543,12728.15,Feasible,12000.0,12084.59,3498.13,23685.11,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,alpha,0.95,IMH,68903.86,2530.419,51,Feasible,12000.0,23948.4,12703.41,20147.37,BC,68896.57,60452.29,12.26,-0.01,7200.896,9731.31,Feasible,12000.0,23948.4,12696.78,20251.4,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,1,100,0.20,Uniform,alpha,0.95,IMH,94734.75,5411.207,30,Feasible,12000.0,37176.6,17342.13,28216.02,BC,94718.12,81509.84,13.94,-0.02,7201.498,12612.7,Feasible,12000.0,37176.56,17325.55,28216.02,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,alpha,0.95,IMH,117050.8,7375.318,35,Feasible,12000.0,50676.0,23979.96,30394.84,BC,117018.33,98581.16,15.76,-0.03,7202.325,14577.64,Feasible,12000.0,50675.94,23947.55,30394.84,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,alpha,0.95,IMH,141416.13,5584.971,19,Feasible,12000.0,61402.5,30398.59,37354.02,BC,141211.93,114517.93,18.9,-0.14,7203.146,12788.12,Feasible,12000.0,61402.43,30228.46,37581.05,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,alpha,0.95,IMH,159036.64,6653.836,19,Feasible,12000.0,74360.4,33447.11,38107.19,BC,159008.14,128791.01,19.0,-0.02,7204.672,13858.51,Feasible,12000.0,74608.8,33554.88,38844.46,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,alpha,0.95,IMH,60806.67,5779.596,12,Feasible,12000.0,12228.0,3447.31,32961.77,BC,60655.86,50993.49,15.93,-0.25,7200.921,12980.52,Feasible,12000.0,12206.69,3412.68,33036.49,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,2,100,0.20,Uniform,alpha,0.95,IMH,70931.0,5754.821,42,Feasible,12000.0,23948.1,12053.2,22929.7,BC,70926.09,58398.83,17.66,-0.01,7201.43,12956.25,Feasible,12000.0,23948.07,12048.32,22929.7,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,alpha,0.95,IMH,111287.59,5502.973,23,Feasible,12000.0,37068.3,20743.83,36328.71,BC,110877.69,76633.03,30.89,-0.37,7202.622,12705.6,Feasible,12000.0,37176.3,20693.78,41007.62,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,alpha,0.95,IMH,0.0,5556.17,22,Infeasible,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,beta,0.70,IMH,9976.08,6628.258,4,Feasible,3000.0,2488.2,719.6,3768.28,BC,9976.07,8835.29,11.44,-0.0,7206.192,13834.45,Feasible,3000.0,2488.19,719.6,3768.28,FR_BC,10262.55,9771.88,4.78,7203.911,Feasible,3000.0,2454.6,685.01,4122.94,10262.55,4122.94,-2.79,0.0,-13.91,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,beta,0.70,IMH,11344.86,285.803,8,Feasible,3000.0,3073.5,1620.0,3651.36,BC,11344.85,10502.4,7.43,-0.0,7221.716,7507.52,Feasible,3000.0,3073.5,1620.0,3651.36,FR_BC,11831.98,11612.76,1.85,7202.529,Feasible,3000.0,3263.1,1632.83,3936.05,11768.94,3873.01,-3.6,-2.31,-11.24,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,beta,0.70,IMH,15875.42,5511.523,4,Feasible,3000.0,4913.1,2385.74,5501.62,BC,15872.5,13023.07,17.95,-0.02,7200.819,12712.34,Feasible,3000.0,4910.4,2386.61,5575.5,FR_BC,16793.5,16207.15,3.49,7204.862,Feasible,3000.0,4906.2,2387.28,6500.03,16684.39,6390.92,-4.87,-2.06,-22.45,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,beta,0.70,IMH,20039.91,5548.786,3,Feasible,3000.0,7130.4,2887.16,7022.35,BC,20039.9,16776.92,16.28,-0.0,7201.027,12749.81,Feasible,3000.0,7130.4,2887.16,7022.35,FR_BC,22667.16,18565.84,18.09,7200.474,Feasible,3000.0,7766.1,4775.16,7125.9,22345.28,6804.03,-10.32,0.0,-25.99,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,beta,0.70,IMH,22092.04,5983.756,4,Feasible,3000.0,7962.6,4013.51,7115.93,BC,22092.04,19199.12,13.09,0.0,7201.391,13185.15,Feasible,3000.0,7962.6,4013.51,7115.93,FR_BC,24015.34,20089.35,16.35,7200.568,Feasible,3000.0,8160.9,4065.33,8789.11,23838.5,8612.27,-7.33,0.0,-20.05,True,True,False,True
ABS49_50_1,31,3,1,100,0.20,Uniform,beta,0.70,IMH,25457.59,6789.2,4,Feasible,3000.0,9163.2,4885.07,8352.34,BC,25457.51,21831.44,14.24,-0.0,7201.731,13990.93,Feasible,3000.0,9163.2,4885.0,8409.32,FR_BC,31846.15,22469.34,29.44,7200.746,Feasible,3000.0,9140.1,6277.68,13428.37,30855.25,12437.47,-17.49,0.0,-31.45,True,False,True,False
ABS49_50_1,6,3,2,100,0.20,Uniform,beta,0.70,IMH,11640.85,2680.993,7,Feasible,3000.0,2577.3,691.44,5325.37,BC,11221.78,9640.25,14.09,-3.6,7200.455,9881.45,Feasible,3000.0,2523.9,672.47,5025.42,FR_BC,12595.67,10671.22,15.28,7208.209,Feasible,3000.0,2554.2,795.66,6245.81,12067.03,5717.17,-7.0,0.0,-23.46,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,beta,0.70,IMH,11285.43,249.195,8,Feasible,3000.0,3096.6,1621.86,3566.97,BC,11285.42,9003.95,20.22,-0.0,7200.684,7449.88,Feasible,3000.0,3096.6,1621.86,3566.97,FR_BC,11827.18,11577.16,2.11,7201.52,Feasible,3000.0,3255.3,1635.83,3936.05,11730.96,3839.83,-3.8,-2.52,-23.87,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,beta,0.70,IMH,16324.31,6008.799,4,Feasible,3000.0,4856.4,2331.73,6012.29,BC,16324.19,12927.82,20.81,-0.0,7201.313,13210.11,Feasible,3000.0,4906.8,2358.87,6058.52,FR_BC,20237.06,13528.78,33.15,7201.246,Feasible,3000.0,5546.1,2964.94,8726.02,20042.67,8531.63,-18.55,0.0,-36.12,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,beta,0.70,IMH,20153.43,6158.128,3,Feasible,3000.0,7061.4,2867.1,7008.29,BC,20153.43,16323.63,19.0,0.0,7202.003,13360.13,Feasible,3000.0,7114.2,2877.04,7162.19,FR_BC,28447.58,16778.98,41.02,7212.002,Feasible,3000.0,7476.0,4201.02,13770.56,26363.02,11686.0,-23.55,0.0,-42.62,True,False,True,False
ABS49_50_1,26,3,2,100,0.20,Uniform,beta,0.70,IMH,22456.76,6425.591,4,Feasible,3000.0,7857.0,3983.21,7507.45,BC,22456.68,18797.02,16.3,-0.0,7203.501,13629.09,Feasible,3000.0,7902.3,3996.65,7557.73,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,3,2,100,0.20,Uniform,beta,0.70,IMH,25722.67,6838.016,4,Feasible,3000.0,9062.1,4810.27,8563.56,BC,25722.0,21361.11,16.95,-0.0,7202.88,14040.9,Feasible,3000.0,9154.8,4848.65,8718.56,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,beta,0.70,IMH,14774.73,4571.814,7,Feasible,3000.0,2647.5,609.79,8513.4,BC,14131.1,10797.01,23.59,-4.36,7200.393,11772.21,Feasible,3000.0,2602.8,595.85,7932.46,FR_BC,15577.49,12428.77,20.21,7206.087,Feasible,3000.0,2600.1,161.91,9815.48,15149.29,9387.28,-6.72,0.0,-30.69,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,beta,0.70,IMH,11563.41,323.5,8,Feasible,3000.0,3126.9,1585.66,3825.73,BC,11563.35,9028.6,21.92,-0.0,7200.888,7524.39,Feasible,3000.0,3126.9,1586.37,3850.08,FR_BC,12441.26,11591.24,6.83,7200.337,Feasible,3000.0,3383.7,1631.19,4426.37,12349.15,4334.26,-6.36,-0.24,-27.43,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,beta,0.70,IMH,16967.34,6284.872,4,Feasible,3000.0,4919.7,2366.33,6654.62,BC,16967.31,13066.69,22.99,-0.0,7201.679,13486.55,Feasible,3000.0,4919.7,2366.31,6681.31,FR_BC,28286.42,13431.07,52.52,7200.486,Feasible,3000.0,5080.8,3199.86,17005.76,25515.2,14234.54,-33.5,0.0,-53.81,True,False,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,beta,0.70,IMH,21096.72,6003.905,3,Feasible,3000.0,7209.0,2851.19,8036.53,BC,21096.42,15645.73,25.84,-0.0,7202.537,13206.44,Feasible,3000.0,7209.0,2850.89,8036.53,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,beta,0.70,IMH,23451.29,6259.011,4,Feasible,3000.0,7792.8,3932.81,8725.69,BC,23450.98,17579.39,25.04,-0.0,7203.647,13462.66,Feasible,3000.0,7792.8,3932.5,8725.69,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,beta,0.70,IMH,26430.96,6166.21,4,Feasible,3000.0,8978.4,4781.83,9670.73,BC,26430.45,19628.56,25.74,-0.0,7204.775,13370.98,Feasible,3000.0,8978.4,4781.32,9670.73,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,beta,0.70,IMH,20237.12,5430.334,3,Feasible,6000.0,4854.6,1805.02,7551.59,BC,20224.84,14732.92,27.15,-0.06,7200.467,12630.8,Feasible,6000.0,4854.59,1805.13,7565.11,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,beta,0.70,IMH,25920.32,5431.743,4,Feasible,6000.0,5597.7,7665.67,6500.01,BC,25904.81,16713.7,35.48,-0.06,7200.94,12632.68,Feasible,6000.0,5628.89,7720.93,6554.99,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,beta,0.70,IMH,36324.82,5669.576,4,Feasible,6000.0,9286.2,11246.38,9792.24,BC,36320.89,23866.6,34.29,-0.01,7201.377,12870.95,Feasible,6000.0,9282.59,11246.06,9792.24,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,beta,0.70,IMH,44889.53,7632.46,6,Feasible,6000.0,13801.5,13390.12,11612.83,BC,44833.83,29191.0,34.89,-0.12,7201.993,14834.45,Feasible,6000.0,13762.79,13378.83,11692.22,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,beta,0.70,IMH,52684.62,6934.474,4,Feasible,6000.0,15334.2,18392.72,12685.44,BC,52535.9,33619.34,36.01,-0.28,7202.832,14137.31,Feasible,6000.0,15335.1,18453.91,12746.9,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,beta,0.70,IMH,62715.97,7349.82,4,Feasible,6000.0,19174.2,23081.76,14454.92,BC,62477.03,37775.67,39.54,-0.38,7203.442,14553.26,Feasible,6000.0,19122.6,22894.43,14460.01,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,beta,0.70,IMH,23053.27,5605.994,3,Feasible,6000.0,5167.8,1566.95,10318.52,BC,22957.26,16343.48,28.81,-0.42,7200.551,12806.54,Feasible,6000.0,5143.19,1559.6,10254.48,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,beta,0.70,IMH,25953.35,5448.557,4,Feasible,6000.0,5619.9,7573.83,6759.62,BC,25950.82,16180.41,37.65,-0.01,7201.203,12649.76,Feasible,6000.0,5619.89,7571.31,6759.62,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,beta,0.70,IMH,36886.78,6813.422,4,Feasible,6000.0,9317.1,11071.55,10498.13,BC,36885.87,21208.48,42.5,-0.0,7201.986,14015.41,Feasible,6000.0,9316.19,11071.54,10498.13,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,beta,0.70,IMH,45279.71,6823.927,4,Feasible,6000.0,13811.7,13210.86,12257.16,BC,45259.42,26567.24,41.3,-0.04,7203.11,14027.04,Feasible,6000.0,13801.5,13200.77,12257.16,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,beta,0.70,IMH,53408.8,7261.829,5,Feasible,6000.0,15469.8,18456.97,13482.03,BC,53377.32,31088.37,41.76,-0.06,7204.827,14466.66,Feasible,6000.0,15445.19,18450.09,13482.03,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,beta,0.70,IMH,63116.32,7259.699,4,Feasible,6000.0,19053.0,22872.35,15017.65,BC,62912.38,34873.7,44.57,-0.32,7206.216,14465.92,Feasible,6000.0,18996.3,22725.12,15190.97,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,beta,0.70,IMH,27255.09,5791.09,3,Feasible,6000.0,5277.3,1378.6,14599.19,BC,27042.41,18910.13,30.07,-0.78,7200.834,12991.92,Feasible,6000.0,5215.5,1359.16,14467.75,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,beta,0.70,IMH,26270.0,5577.91,4,Feasible,6000.0,5604.6,7660.21,7005.19,BC,26268.79,15726.46,40.13,-0.0,7201.602,12779.51,Feasible,6000.0,5603.39,7660.21,7005.19,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,beta,0.70,IMH,38303.56,7226.47,4,Feasible,6000.0,9337.8,10959.35,11856.37,BC,38290.92,20618.03,46.15,-0.03,7203.294,14429.76,Feasible,6000.0,9331.19,10953.79,12005.94,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,beta,0.70,IMH,46904.0,7235.112,4,Feasible,6000.0,13800.0,13236.14,13735.68,BC,46885.32,26121.01,44.29,-0.04,7205.234,14440.35,Feasible,6000.0,13796.4,13223.63,13865.3,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,1,100,0.20,Uniform,beta,0.70,IMH,36473.75,5429.855,3,Feasible,12000.0,8546.4,2016.97,13790.2,BC,36470.14,25177.73,30.96,-0.01,7200.572,12630.43,Feasible,12000.0,8543.99,2028.1,13898.04,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,beta,0.70,IMH,44981.31,5533.436,6,Feasible,9000.0,14856.6,10758.85,10285.19,BC,44884.21,32334.93,27.96,-0.22,7201.064,12734.5,Feasible,9000.0,14797.49,10761.08,10325.65,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,1,100,0.20,Uniform,beta,0.70,IMH,66232.21,6916.802,6,Feasible,9000.0,24243.0,14728.82,18227.32,BC,66070.34,42614.07,35.5,-0.24,7201.918,14118.72,Feasible,9000.0,24156.59,14653.36,18260.39,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,beta,0.70,IMH,86635.84,7162.776,8,Feasible,9000.0,36113.1,17235.82,24286.92,BC,85410.57,51281.34,39.96,-1.41,7203.161,14365.94,Feasible,9000.0,35240.69,16882.96,24286.92,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,beta,0.70,IMH,102868.33,7442.412,7,Feasible,9000.0,43480.2,23887.43,26500.7,BC,100896.32,61484.49,39.06,-1.92,7204.437,14646.85,Feasible,9000.0,42152.09,23243.52,26500.7,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,beta,0.70,IMH,120821.08,7454.384,7,Feasible,12000.0,53052.0,28179.14,27589.94,BC,120553.84,72140.16,40.16,-0.22,7205.126,14659.51,Feasible,12000.0,52905.9,28058.01,27589.94,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,beta,0.70,IMH,42294.56,7036.829,3,Feasible,12000.0,8563.5,2195.68,19535.38,BC,42205.83,28753.05,31.87,-0.21,7200.761,14237.59,Feasible,12000.0,8572.48,2220.71,19412.64,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,11,9,2,100,0.20,Uniform,beta,0.70,IMH,46166.84,5710.026,7,Feasible,9000.0,14883.3,10552.86,11730.68,BC,46126.24,30706.15,33.43,-0.09,7201.93,12911.96,Feasible,9000.0,14862.58,10532.98,11730.68,,,,,,,,,,,,,,,,True,False,True,False
